iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
23,100,100,3000,False,False,True,11652,301464,1272788
24,3000,100,100,True,False,False,11500,307476,1279184
24,100,3000,100,False,True,False,11300,303776,1275416
24,100,100,3000,False,False,True,11608,301492,1273112
25,3000,100,100,True,False,False,11304,302096,1273420
25,100,3000,100,False,True,False,13304,296236,1267840
25,100,100,3000,False,False,True,11168,309808,1281064
26,3000,100,100,True,False,False,13828,297252,1269056
26,100,3000,100,False,True,False,13300,301724,1273380
26,100,100,3000,False,False,True,11612,305148,1276916
27,3000,100,100,True,False,False,11308,304064,1275700
27,100,3000,100,False,True,False,11048,308596,1280220
27,100,100,3000,False,False,True,11228,305724,1277268
28,3000,100,100,True,False,False,13200,298292,1269896
28,100,3000,100,False,True,False,11188,302152,1273920
28,100,100,3000,False,False,True,11528,297432,1269276
29,3000,100,100,True,False,False,11536,306228,1277824
29,100,3000,100,False,True,False,11392,302300,1273904
29,100,100,3000,False,False,True,11332,307768,1279568
30,3000,100,100,True,False,False,11304,301636,1273164
30,100,3000,100,False,True,False,11292,303084,1274616
30,100,100,3000,False,False,True,13736,293336,1264992
31,3000,100,100,True,False,False,12992,299340,1270756
31,100,3000,100,False,True,False,11424,303860,1275452
31,100,100,3000,False,False,True,11116,305948,1277516
32,3000,100,100,True,False,False,10916,302684,1274348
32,100,3000,100,False,True,False,10992,302440,1274180
32,100,100,3000,False,False,True,13216,300200,1271728
33,3000,100,100,True,False,False,11260,308208,1279860
33,100,3000,100,False,True,False,11180,308584,1280332
33,100,100,3000,False,False,True,11540,307520,1278860
34,3000,100,100,True,False,False,11028,308596,1280160
34,100,3000,100,False,True,False,11304,308248,1279648
34,100,100,3000,False,False,True,11240,308156,1279876
35,3000,100,100,True,False,False,11296,304256,1276020
35,100,3000,100,False,True,False,11332,303504,1275180
35,100,100,3000,False,False,True,13908,303120,1274632
1,3200,100,100,True,False,False,11288,319272,1353200
1,100,3200,100,False,True,False,11444,311448,1345180
1,100,100,3200,False,False,True,11256,325188,1358832
2,3200,100,100,True,False,False,13520,311824,1345860
2,100,3200,100,False,True,False,11472,319916,1353840
2,100,100,3200,False,False,True,13488,315452,1349444
3,3200,100,100,True,False,False,13260,319492,1353568
3,100,3200,100,False,True,False,13600,317112,1351124
3,100,100,3200,False,False,True,11112,317652,1351276
4,3200,100,100,True,False,False,13404,315560,1349660
4,100,3200,100,False,True,False,13452,317396,1351252
4,100,100,3200,False,False,True,10992,316484,1350488
5,3200,100,100,True,False,False,11124,321760,1355860
5,100,3200,100,False,True,False,11644,318844,1352792
5,100,100,3200,False,False,True,11540,319008,1352868
6,3200,100,100,True,False,False,13452,319748,1353716
6,100,3200,100,False,True,False,11244,321300,1355200
6,100,100,3200,False,False,True,11424,317660,1351608
7,3200,100,100,True,False,False,11108,313760,1347752
7,100,3200,100,False,True,False,11604,325008,1358784
7,100,100,3200,False,False,True,11924,317028,1351020
8,3200,100,100,True,False,False,11920,320964,1355184
8,100,3200,100,False,True,False,11472,321212,1355112
8,100,100,3200,False,False,True,13684,312840,1346792
9,3200,100,100,True,False,False,13344,317876,1352052
9,100,3200,100,False,True,False,13640,319248,1353304
9,100,100,3200,False,False,True,11220,317268,1351256
10,3200,100,100,True,False,False,15260,313612,1347776
10,100,3200,100,False,True,False,11316,324032,1358040
10,100,100,3200,False,False,True,11344,315272,1349116
11,3200,100,100,True,False,False,13348,311940,1345956
11,100,3200,100,False,True,False,11488,324240,1358252
11,100,100,3200,False,False,True,11048,317420,1351416
12,3200,100,100,True,False,False,13032,318444,1352588
12,100,3200,100,False,True,False,13332,315748,1349712
12,100,100,3200,False,False,True,11428,321596,1355328
13,3200,100,100,True,False,False,11252,316180,1350172
13,100,3200,100,False,True,False,15884,321948,1355672
13,100,100,3200,False,False,True,11472,318964,1352932
14,3200,100,100,True,False,False,11292,326260,1360356
14,100,3200,100,False,True,False,11292,319800,1353828
14,100,100,3200,False,False,True,11536,322832,1356680
15,3200,100,100,True,False,False,11112,322208,1356328
15,100,3200,100,False,True,False,11152,320128,1353972
15,100,100,3200,False,False,True,13696,319016,1353012
16,3200,100,100,True,False,False,13264,313504,1347600
16,100,3200,100,False,True,False,11632,313732,1347724
16,100,100,3200,False,False,True,13644,324384,1358112
17,3200,100,100,True,False,False,11412,326276,1360356
17,100,3200,100,False,True,False,14012,318936,1352936
17,100,100,3200,False,False,True,13632,317788,1351796
18,3200,100,100,True,False,False,13332,313696,1347888
18,100,3200,100,False,True,False,13232,316668,1350508
18,100,100,3200,False,False,True,11340,323972,1358000
19,3200,100,100,True,False,False,11112,319184,1353300
19,100,3200,100,False,True,False,11304,323692,1357716
19,100,100,3200,False,False,True,13676,315560,1349404
20,3200,100,100,True,False,False,11296,313688,1347836
20,100,3200,100,False,True,False,13128,323836,1357800
20,100,100,3200,False,False,True,11392,315760,1349784
21,3200,100,100,True,False,False,11044,322476,1356260
21,100,3200,100,False,True,False,11104,320352,1354152
21,100,100,3200,False,False,True,11472,319756,1353360
22,3200,100,100,True,False,False,11404,323564,1357448
22,100,3200,100,False,True,False,11160,324024,1358108
22,100,100,3200,False,False,True,11368,324272,1358180
23,3200,100,100,True,False,False,11364,317408,1351284
23,100,3200,100,False,True,False,11184,317536,1351240
23,100,100,3200,False,False,True,13296,318116,1352080
24,3200,100,100,True,False,False,13472,319096,1353020
24,100,3200,100,False,True,False,13376,323184,1357152
24,100,100,3200,False,False,True,11152,318428,1352456
25,3200,100,100,True,False,False,11796,314780,1348916
25,100,3200,100,False,True,False,11028,319960,1353980
25,100,100,3200,False,False,True,13216,311660,1345660
26,3200,100,100,True,False,False,13304,317476,1351544
26,100,3200,100,False,True,False,13532,317724,1351476
26,100,100,3200,False,False,True,10992,318424,1352220
27,3200,100,100,True,False,False,11144,324196,1358088
27,100,3200,100,False,True,False,13536,321732,1355740
27,100,100,3200,False,False,True,10952,321760,1355760
28,3200,100,100,True,False,False,11472,315908,1349880
28,100,3200,100,False,True,False,11360,319656,1353588
28,100,100,3200,False,False,True,13580,321592,1355440
29,3200,100,100,True,False,False,13228,319496,1353660
29,100,3200,100,False,True,False,11144,315268,1349268
29,100,100,3200,False,False,True,13508,322796,1356748
30,3200,100,100,True,False,False,13676,315348,1349424
30,100,3200,100,False,True,False,13084,319244,1353100
30,100,100,3200,False,False,True,11108,315148,1348936
31,3200,100,100,True,False,False,11524,319536,1353468
31,100,3200,100,False,True,False,13152,320116,1354116
31,100,100,3200,False,False,True,11036,310320,1344336
32,3200,100,100,True,False,False,11296,317132,1351256
32,100,3200,100,False,True,False,11256,316056,1350032
32,100,100,3200,False,False,True,13264,319584,1353304
33,3200,100,100,True,False,False,13340,310068,1344300
33,100,3200,100,False,True,False,11044,318436,1352416
33,100,100,3200,False,False,True,11468,319316,1353280
34,3200,100,100,True,False,False,13532,323732,1357912
34,100,3200,100,False,True,False,13732,342284,1376320
34,100,100,3200,False,False,True,11148,319872,1353892
35,3200,100,100,True,False,False,11636,321252,1355300
35,100,3200,100,False,True,False,13208,315444,1349436
35,100,100,3200,False,False,True,13468,315852,1349800
1,3400,100,100,True,False,False,13680,339608,1436040
1,100,3400,100,False,True,False,13416,334904,1431396
1,100,100,3400,False,False,True,10992,333488,1429912
2,3400,100,100,True,False,False,13488,333596,1429960
2,100,3400,100,False,True,False,11188,327844,1424024
2,100,100,3400,False,False,True,11224,335148,1431564
3,3400,100,100,True,False,False,11468,330504,1427028
3,100,3400,100,False,True,False,13536,331072,1427420
3,100,100,3400,False,False,True,11184,341800,1438320
4,3400,100,100,True,False,False,12992,329296,1425744
4,100,3400,100,False,True,False,13372,329696,1426056
4,100,100,3400,False,False,True,11420,329292,1426084
5,3400,100,100,True,False,False,11880,332888,1429284
5,100,3400,100,False,True,False,11432,336956,1433712
5,100,100,3400,False,False,True,13316,339764,1436232
6,3400,100,100,True,False,False,13912,338720,1435288
6,100,3400,100,False,True,False,13696,339476,1435868
6,100,100,3400,False,False,True,11112,339088,1435712
7,3400,100,100,True,False,False,11388,337072,1433388
7,100,3400,100,False,True,False,11188,344032,1440348
7,100,100,3400,False,False,True,11316,336488,1433092
8,3400,100,100,True,False,False,11516,340672,1437472
8,100,3400,100,False,True,False,11424,337696,1434116
8,100,100,3400,False,False,True,11148,337324,1433708
9,3400,100,100,True,False,False,13504,331312,1427700
9,100,3400,100,False,True,False,11308,338604,1435272
9,100,100,3400,False,False,True,10996,337552,1433852
10,3400,100,100,True,False,False,13468,335556,1431888
10,100,3400,100,False,True,False,11864,337276,1433500
10,100,100,3400,False,False,True,15660,334616,1430980
11,3400,100,100,True,False,False,11296,339652,1436112
11,100,3400,100,False,True,False,13624,337136,1433348
11,100,100,3400,False,False,True,13420,333072,1429500
12,3400,100,100,True,False,False,13616,326696,1423040
12,100,3400,100,False,True,False,11536,337676,1434080
12,100,100,3400,False,False,True,13528,334712,1431308
13,3400,100,100,True,False,False,13620,336756,1433412
13,100,3400,100,False,True,False,13580,333756,1430372
13,100,100,3400,False,False,True,13520,335312,1431864
14,3400,100,100,True,False,False,13584,334960,1431400
14,100,3400,100,False,True,False,11544,340556,1437396
14,100,100,3400,False,False,True,13288,333816,1430240
15,3400,100,100,True,False,False,13232,329804,1426124
15,100,3400,100,False,True,False,13412,338928,1435280
15,100,100,3400,False,False,True,13152,329844,1426064
16,3400,100,100,True,False,False,13404,337156,1433376
16,100,3400,100,False,True,False,13564,336644,1433264
16,100,100,3400,False,False,True,13344,334896,1431312
17,3400,100,100,True,False,False,13564,330828,1427296
17,100,3400,100,False,True,False,15456,328724,1425216
17,100,100,3400,False,False,True,11472,336508,1433000
18,3400,100,100,True,False,False,11432,340964,1437392
18,100,3400,100,False,True,False,13672,334912,1431540
18,100,100,3400,False,False,True,13908,336984,1433480
19,3400,100,100,True,False,False,11304,332720,1429340
19,100,3400,100,False,True,False,13156,337280,1433728
19,100,100,3400,False,False,True,11708,331740,1428248
20,3400,100,100,True,False,False,15652,332640,1429268
20,100,3400,100,False,True,False,11116,335140,1431588
20,100,100,3400,False,False,True,13548,337104,1433656
21,3400,100,100,True,False,False,11164,338136,1434644
21,100,3400,100,False,True,False,15304,337276,1433832
21,100,100,3400,False,False,True,11148,333340,1429924
22,3400,100,100,True,False,False,13344,338884,1435256
22,100,3400,100,False,True,False,11404,337420,1433564
22,100,100,3400,False,False,True,13080,333880,1430248
23,3400,100,100,True,False,False,11104,360252,1456900
23,100,3400,100,False,True,False,12916,334124,1430480
23,100,100,3400,False,False,True,11148,337564,1433960
24,3400,100,100,True,False,False,13196,337324,1433968
24,100,3400,100,False,True,False,11160,339112,1435432
24,100,100,3400,False,False,True,11512,339132,1435744
25,3400,100,100,True,False,False,11092,333968,1430392
25,100,3400,100,False,True,False,11600,339188,1435708
25,100,100,3400,False,False,True,13032,337792,1434384
26,3400,100,100,True,False,False,13840,338800,1435408
26,100,3400,100,False,True,False,11164,336700,1433232
26,100,100,3400,False,False,True,11120,338572,1435188
27,3400,100,100,True,False,False,13488,337420,1433912
27,100,3400,100,False,True,False,11636,337024,1433652
27,100,100,3400,False,False,True,11532,338864,1435432
28,3400,100,100,True,False,False,11108,341996,1438332
28,100,3400,100,False,True,False,11528,338416,1435112
28,100,100,3400,False,False,True,13664,335168,1431648
29,3400,100,100,True,False,False,13364,331476,1427744
29,100,3400,100,False,True,False,11300,338816,1435228
29,100,100,3400,False,False,True,13196,333764,1430216
30,3400,100,100,True,False,False,11112,336968,1433196
30,100,3400,100,False,True,False,13248,335624,1431976
30,100,100,3400,False,False,True,13188,339096,1435432
31,3400,100,100,True,False,False,13616,336992,1433584
31,100,3400,100,False,True,False,13596,336896,1433444
31,100,100,3400,False,False,True,11224,335352,1431904
32,3400,100,100,True,False,False,13148,335340,1431728
32,100,3400,100,False,True,False,11364,331456,1428124
32,100,100,3400,False,False,True,11044,334044,1430464
33,3400,100,100,True,False,False,11228,333124,1429424
33,100,3400,100,False,True,False,13688,335332,1431672
33,100,100,3400,False,False,True,11584,338632,1435248
34,3400,100,100,True,False,False,13032,337136,1433740
34,100,3400,100,False,True,False,11296,337620,1433992
34,100,100,3400,False,False,True,13508,335236,1431996
35,3400,100,100,True,False,False,13180,337376,1434052
35,100,3400,100,False,True,False,13624,336564,1433132
35,100,100,3400,False,False,True,11604,340700,1436864
1,3600,100,100,True,False,False,11636,352424,1511540
1,100,3600,100,False,True,False,11052,352764,1511832
1,100,100,3600,False,False,True,11284,352780,1511804
2,3600,100,100,True,False,False,11232,361588,1520764
2,100,3600,100,False,True,False,13836,344820,1503784
2,100,100,3600,False,False,True,13768,350948,1509964
3,3600,100,100,True,False,False,13528,353252,1512392
3,100,3600,100,False,True,False,11188,353412,1512468
3,100,100,3600,False,False,True,11252,356748,1515948
4,3600,100,100,True,False,False,11052,351236,1510372
4,100,3600,100,False,True,False,11512,354360,1513592
4,100,100,3600,False,False,True,11216,357544,1516544
5,3600,100,100,True,False,False,13592,352676,1511688
5,100,3600,100,False,True,False,13508,351140,1510232
5,100,100,3600,False,False,True,11288,353212,1512336
6,3600,100,100,True,False,False,11272,351260,1510380
6,100,3600,100,False,True,False,13788,354296,1513268
6,100,100,3600,False,False,True,11432,356316,1515356
7,3600,100,100,True,False,False,11116,353584,1512564
7,100,3600,100,False,True,False,13108,355120,1514260
7,100,100,3600,False,False,True,13232,346384,1505428
8,3600,100,100,True,False,False,13840,350100,1509208
8,100,3600,100,False,True,False,11252,353032,1511928
8,100,100,3600,False,False,True,11284,346840,1505760
9,3600,100,100,True,False,False,11300,352556,1511544
9,100,3600,100,False,True,False,13568,346400,1505480
9,100,100,3600,False,False,True,12968,355788,1514764
10,3600,100,100,True,False,False,13148,348704,1507888
10,100,3600,100,False,True,False,13244,345448,1504532
10,100,100,3600,False,False,True,11008,357308,1516420
11,3600,100,100,True,False,False,13264,350968,1510032
11,100,3600,100,False,True,False,13560,354488,1513520
11,100,100,3600,False,False,True,11424,352548,1511536
12,3600,100,100,True,False,False,13384,354388,1513464
